"x" "y" "z"
"4788" "-148.064792881364" "65.1893040527356" "melanelia"
"4789" "-148.064791749909" "65.1893040527356" "melhep"
"4790" "-148.064790618455" "65.1893040527356" "naparc"
"4791" "-148.064789487" "65.1893040527356" "neparc"
"4792" "-148.064788355545" "65.1893040527356" "orange_Porpidia"
"4793" "-148.064787224091" "65.1893040527356" "paramb"
"4794" "-148.064786092636" "65.1893040527356" "paromp"
"4795" "-148.064784961182" "65.1893040527356" "pedrac"
"4796" "-148.064783829727" "65.1893040527356" "pedsud"
"4797" "-148.064782698273" "65.1893040527356" "PEFR5"
"4798" "-148.064781566818" "65.1893040527356" "pelapt"
"4799" "-148.064780435364" "65.1893040527356" "pelleu"
"4800" "-148.064779303909" "65.1893040527356" "pelmal"
"4801" "-148.064778172455" "65.1893040527356" "pelsca"
"4802" "-148.064777041" "65.1893040527356" "petfri"
"4803" "-148.064775909545" "65.1893040527356" "picmar"
"4804" "-148.064774778091" "65.1893040527356" "pilaci"
"4805" "-148.064773646636" "65.1893040527356" "plagiomnium"
"4806" "-148.064772515182" "65.1893040527356" "plesch"
"4807" "-148.064771383727" "65.1893040527356" "poljun"
"4808" "-148.064770252273" "65.1893040527356" "polytrichum"
"4809" "-148.064769120818" "65.1893040527356" "popbal"
"4810" "-148.064767989364" "65.1893040527356" "quartz"
"4811" "-148.064766857909" "65.1893040527356" "raclan"
"4812" "-148.064765726455" "65.1893040527356" "rhigeo"
"4813" "-148.064764595" "65.1893040527356" "rhyrug"
"4814" "-148.064763463545" "65.1893040527356" "rosaci"
"4815" "-148.064762332091" "65.1893040527356" "rosasc"
"4816" "-148.064761200636" "65.1893040527356" "rubcam"
"4817" "-148.064760069182" "65.1893040527356" "rubcha"
"4818" "-148.064758937727" "65.1893040527356" "salala"
"4819" "-148.064795144273" "65.1893035773798" "salarb"
"4820" "-148.064794012818" "65.1893035773798" "salgla"
"4821" "-148.064792881364" "65.1893035773798" "sallan"
"4822" "-148.064791749909" "65.1893035773798" "Salova"
"4823" "-148.064790618455" "65.1893035773798" "salpul"
"4824" "-148.064789487" "65.1893035773798" "salric"
"4825" "-148.064788355545" "65.1893035773798" "SAPU15"
"4826" "-148.064787224091" "65.1893035773798" "SAPU6"
"4827" "-148.064786092636" "65.1893035773798" "sphagn"
"4828" "-148.064784961182" "65.1893035773798" "sphfus"
"4829" "-148.064783829727" "65.1893035773798" "spruce bark"
"4830" "-148.064782698273" "65.1893035773798" "stepas"
"4831" "-148.064781566818" "65.1893035773798" "stetas"
"4832" "-148.064780435364" "65.1893035773798" "toefeldia"
"4833" "-148.064779303909" "65.1893035773798" "tomnit"
"4834" "-148.064778172455" "65.1893035773798" "tragra"
"4835" "-148.064777041" "65.1893035773798" "umbarc"
"4836" "-148.064775909545" "65.1893035773798" "umbhyp"
"4837" "-148.064774778091" "65.1893035773798" "vaculi"
"4838" "-148.064773646636" "65.1893035773798" "vacvit"
"4839" "-148.064772515182" "65.1893035773798" "VAVI"
"4840" "-148.064771383727" "65.1893035773798" "wooly_salix"
"4841" "-148.064770252273" "65.1893035773798" "aleoch"
"4842" "-148.064769120818" "65.1893035773798" "alnfru"
"4843" "-148.064767989364" "65.1893035773798" "arccen"
"4844" "-148.064766857909" "65.1893035773798" "arcnig"
"4845" "-148.064765726455" "65.1893035773798" "arcrub"
"4846" "-148.064764595" "65.1893035773798" "arcsta"
"4847" "-148.064763463545" "65.1893035773798" "ARFU2"
"4848" "-148.064762332091" "65.1893035773798" "ARLA2"
"4849" "-148.064761200636" "65.1893035773798" "asachr"
"4850" "-148.064760069182" "65.1893035773798" "aulpal"
"4851" "-148.064758937727" "65.1893035773798" "aultur"
"4852" "-148.064795144273" "65.189303102024" "bare rock"
"4853" "-148.064794012818" "65.189303102024" "bare_soil"
"4854" "-148.064792881364" "65.189303102024" "betnan"
"4855" "-148.064791749909" "65.189303102024" "betneo"
"4856" "-148.064790618455" "65.189303102024" "CAAQ"
"4857" "-148.064789487" "65.189303102024" "calcan"
"4858" "-148.064788355545" "65.189303102024" "carlin"
"4859" "-148.064787224091" "65.189303102024" "carlyn"
"4860" "-148.064786092636" "65.189303102024" "carram"
"4861" "-148.064784961182" "65.189303102024" "castet"
"4862" "-148.064783829727" "65.189303102024" "cerpur"
"4863" "-148.064782698273" "65.189303102024" "cetisl"
"4864" "-148.064781566818" "65.189303102024" "cetlae"
"4865" "-148.064780435364" "65.189303102024" "claama"
"4866" "-148.064779303909" "65.189303102024" "clacor"
"4867" "-148.064778172455" "65.189303102024" "clagra"
"4868" "-148.064777041" "65.189303102024" "clamit"
"4869" "-148.064775909545" "65.189303102024" "claran"
"4870" "-148.064774778091" "65.189303102024" "claste"
"4871" "-148.064773646636" "65.189303102024" "clasty"
"4872" "-148.064772515182" "65.189303102024" "clasul"
"4873" "-148.064771383727" "65.189303102024" "claunc"
"4874" "-148.064770252273" "65.189303102024" "dacarc"
"4875" "-148.064769120818" "65.189303102024" "dead salix"
"4876" "-148.064767989364" "65.189303102024" "dicranum"
"4877" "-148.064766857909" "65.189303102024" "dryala"
"4878" "-148.064765726455" "65.189303102024" "dryhyb"
"4879" "-148.064764595" "65.189303102024" "dryoct"
"4880" "-148.064763463545" "65.189303102024" "DUFI"
"4881" "-148.064762332091" "65.189303102024" "empnig"
"4882" "-148.064761200636" "65.189303102024" "equarv"
"4883" "-148.064760069182" "65.189303102024" "equsyl"
"4884" "-148.064758937727" "65.189303102024" "ERAN6"
"4885" "-148.064795144273" "65.1893026266683" "erivag"
"4886" "-148.064794012818" "65.1893026266683" "flaniv"
"4887" "-148.064792881364" "65.1893026266683" "gravel"
"4888" "-148.064791749909" "65.1893026266683" "grey_rhizocarpon"
"4889" "-148.064790618455" "65.1893026266683" "herlan"
"4890" "-148.064789487" "65.1893026266683" "hylspl"
"4891" "-148.064788355545" "65.1893026266683" "hypspl"
"4892" "-148.064787224091" "65.1893026266683" "icmeri"
"4893" "-148.064786092636" "65.1893026266683" "irisit"
"4894" "-148.064784961182" "65.1893026266683" "leddec"
"4895" "-148.064783829727" "65.1893026266683" "loipro"
"4896" "-148.064782698273" "65.1893026266683" "luparc"
"4897" "-148.064781566818" "65.1893026266683" "masric"
"4898" "-148.064780435364" "65.1893026266683" "melanelia"
"4899" "-148.064779303909" "65.1893026266683" "melhep"
"4900" "-148.064778172455" "65.1893026266683" "naparc"
"4901" "-148.064777041" "65.1893026266683" "neparc"
"4902" "-148.064775909545" "65.1893026266683" "orange_Porpidia"
"4903" "-148.064774778091" "65.1893026266683" "paramb"
"4904" "-148.064773646636" "65.1893026266683" "paromp"
"4905" "-148.064772515182" "65.1893026266683" "pedrac"
"4906" "-148.064771383727" "65.1893026266683" "pedsud"
"4907" "-148.064770252273" "65.1893026266683" "PEFR5"
"4908" "-148.064769120818" "65.1893026266683" "pelapt"
"4909" "-148.064767989364" "65.1893026266683" "pelleu"
"4910" "-148.064766857909" "65.1893026266683" "pelmal"
"4911" "-148.064765726455" "65.1893026266683" "pelsca"
"4912" "-148.064764595" "65.1893026266683" "petfri"
"4913" "-148.064763463545" "65.1893026266683" "picmar"
"4914" "-148.064762332091" "65.1893026266683" "pilaci"
"4915" "-148.064761200636" "65.1893026266683" "plagiomnium"
"4916" "-148.064760069182" "65.1893026266683" "plesch"
"4917" "-148.064758937727" "65.1893026266683" "poljun"
"4918" "-148.064795144273" "65.1893021513125" "polytrichum"
"4919" "-148.064794012818" "65.1893021513125" "popbal"
"4920" "-148.064792881364" "65.1893021513125" "quartz"
"4921" "-148.064791749909" "65.1893021513125" "raclan"
"4922" "-148.064790618455" "65.1893021513125" "rhigeo"
"4923" "-148.064789487" "65.1893021513125" "rhyrug"
"4924" "-148.064788355545" "65.1893021513125" "rosaci"
"4925" "-148.064787224091" "65.1893021513125" "rosasc"
"4926" "-148.064786092636" "65.1893021513125" "rubcam"
"4927" "-148.064784961182" "65.1893021513125" "rubcha"
"4928" "-148.064783829727" "65.1893021513125" "salala"
"4929" "-148.064782698273" "65.1893021513125" "salarb"
"4930" "-148.064781566818" "65.1893021513125" "salgla"
"4931" "-148.064780435364" "65.1893021513125" "sallan"
"4932" "-148.064779303909" "65.1893021513125" "Salova"
"4933" "-148.064778172455" "65.1893021513125" "salpul"
"4934" "-148.064777041" "65.1893021513125" "salric"
"4935" "-148.064775909545" "65.1893021513125" "SAPU15"
"4936" "-148.064774778091" "65.1893021513125" "SAPU6"
"4937" "-148.064773646636" "65.1893021513125" "sphagn"
"4938" "-148.064772515182" "65.1893021513125" "sphfus"
"4939" "-148.064771383727" "65.1893021513125" "spruce bark"
"4940" "-148.064770252273" "65.1893021513125" "stepas"
"4941" "-148.064769120818" "65.1893021513125" "stetas"
"4942" "-148.064767989364" "65.1893021513125" "toefeldia"
"4943" "-148.064766857909" "65.1893021513125" "tomnit"
"4944" "-148.064765726455" "65.1893021513125" "tragra"
"4945" "-148.064764595" "65.1893021513125" "umbarc"
"4946" "-148.064763463545" "65.1893021513125" "umbhyp"
"4947" "-148.064762332091" "65.1893021513125" "vaculi"
"4948" "-148.064761200636" "65.1893021513125" "vacvit"
"4949" "-148.064760069182" "65.1893021513125" "VAVI"
"4950" "-148.064758937727" "65.1893021513125" "wooly_salix"
"4951" "-148.064795144273" "65.1893016759567" "aleoch"
"4952" "-148.064794012818" "65.1893016759567" "alnfru"
"4953" "-148.064792881364" "65.1893016759567" "arccen"
"4954" "-148.064791749909" "65.1893016759567" "arcnig"
"4955" "-148.064790618455" "65.1893016759567" "arcrub"
"4956" "-148.064789487" "65.1893016759567" "arcsta"
"4957" "-148.064788355545" "65.1893016759567" "ARFU2"
"4958" "-148.064787224091" "65.1893016759567" "ARLA2"
"4959" "-148.064786092636" "65.1893016759567" "asachr"
"4960" "-148.064784961182" "65.1893016759567" "aulpal"
"4961" "-148.064783829727" "65.1893016759567" "aultur"
"4962" "-148.064782698273" "65.1893016759567" "bare rock"
"4963" "-148.064781566818" "65.1893016759567" "bare_soil"
"4964" "-148.064780435364" "65.1893016759567" "betnan"
"4965" "-148.064779303909" "65.1893016759567" "betneo"
"4966" "-148.064778172455" "65.1893016759567" "CAAQ"
"4967" "-148.064777041" "65.1893016759567" "calcan"
"4968" "-148.064775909545" "65.1893016759567" "carlin"
"4969" "-148.064774778091" "65.1893016759567" "carlyn"
"4970" "-148.064773646636" "65.1893016759567" "carram"
"4971" "-148.064772515182" "65.1893016759567" "castet"
"4972" "-148.064771383727" "65.1893016759567" "cerpur"
"4973" "-148.064770252273" "65.1893016759567" "cetisl"
"4974" "-148.064769120818" "65.1893016759567" "cetlae"
"4975" "-148.064767989364" "65.1893016759567" "claama"
"4976" "-148.064766857909" "65.1893016759567" "clacor"
"4977" "-148.064765726455" "65.1893016759567" "clagra"
"4978" "-148.064764595" "65.1893016759567" "clamit"
"4979" "-148.064763463545" "65.1893016759567" "claran"
"4980" "-148.064762332091" "65.1893016759567" "claste"
"4981" "-148.064761200636" "65.1893016759567" "clasty"
"4982" "-148.064760069182" "65.1893016759567" "clasul"
"4983" "-148.064758937727" "65.1893016759567" "claunc"
"4984" "-148.064795144273" "65.189301200601" "dacarc"
"4985" "-148.064794012818" "65.189301200601" "dead salix"
"4986" "-148.064792881364" "65.189301200601" "dicranum"
"4987" "-148.064791749909" "65.189301200601" "dryala"
"4988" "-148.064790618455" "65.189301200601" "dryhyb"
"4989" "-148.064789487" "65.189301200601" "dryoct"
"4990" "-148.064788355545" "65.189301200601" "DUFI"
"4991" "-148.064787224091" "65.189301200601" "empnig"
"4992" "-148.064786092636" "65.189301200601" "equarv"
"4993" "-148.064784961182" "65.189301200601" "equsyl"
"4994" "-148.064783829727" "65.189301200601" "ERAN6"
"4995" "-148.064782698273" "65.189301200601" "erivag"
"4996" "-148.064781566818" "65.189301200601" "flaniv"
"4997" "-148.064780435364" "65.189301200601" "gravel"
"4998" "-148.064779303909" "65.189301200601" "grey_rhizocarpon"
"4999" "-148.064778172455" "65.189301200601" "herlan"
"5000" "-148.064777041" "65.189301200601" "hylspl"
"5001" "-148.064775909545" "65.189301200601" "hypspl"
"5002" "-148.064774778091" "65.189301200601" "icmeri"
"5003" "-148.064773646636" "65.189301200601" "irisit"
"5004" "-148.064772515182" "65.189301200601" "leddec"
"5005" "-148.064771383727" "65.189301200601" "loipro"
"5006" "-148.064770252273" "65.189301200601" "luparc"
"5007" "-148.064769120818" "65.189301200601" "masric"
"5008" "-148.064767989364" "65.189301200601" "melanelia"
"5009" "-148.064766857909" "65.189301200601" "melhep"
"5010" "-148.064765726455" "65.189301200601" "naparc"
"5011" "-148.064764595" "65.189301200601" "neparc"
"5012" "-148.064763463545" "65.189301200601" "orange_Porpidia"
"5013" "-148.064762332091" "65.189301200601" "paramb"
"5014" "-148.064761200636" "65.189301200601" "paromp"
"5015" "-148.064760069182" "65.189301200601" "pedrac"
"5016" "-148.064758937727" "65.189301200601" "pedsud"
"5017" "-148.064795144273" "65.1893007252452" "PEFR5"
"5018" "-148.064794012818" "65.1893007252452" "pelapt"
"5019" "-148.064792881364" "65.1893007252452" "pelleu"
"5020" "-148.064791749909" "65.1893007252452" "pelmal"
"5021" "-148.064790618455" "65.1893007252452" "pelsca"
"5022" "-148.064789487" "65.1893007252452" "petfri"
"5023" "-148.064788355545" "65.1893007252452" "picmar"
"5024" "-148.064787224091" "65.1893007252452" "pilaci"
"5025" "-148.064786092636" "65.1893007252452" "plagiomnium"
"5026" "-148.064784961182" "65.1893007252452" "plesch"
"5027" "-148.064783829727" "65.1893007252452" "poljun"
"5028" "-148.064782698273" "65.1893007252452" "polytrichum"
"5029" "-148.064781566818" "65.1893007252452" "popbal"
"5030" "-148.064780435364" "65.1893007252452" "quartz"
"5031" "-148.064779303909" "65.1893007252452" "raclan"
"5032" "-148.064778172455" "65.1893007252452" "rhigeo"
"5033" "-148.064777041" "65.1893007252452" "rhyrug"
"5034" "-148.064775909545" "65.1893007252452" "rosaci"
"5035" "-148.064774778091" "65.1893007252452" "rosasc"
"5036" "-148.064773646636" "65.1893007252452" "rubcam"
"5037" "-148.064772515182" "65.1893007252452" "rubcha"
"5038" "-148.064771383727" "65.1893007252452" "salala"
"5039" "-148.064770252273" "65.1893007252452" "salarb"
"5040" "-148.064769120818" "65.1893007252452" "salgla"
"5041" "-148.064767989364" "65.1893007252452" "sallan"
"5042" "-148.064766857909" "65.1893007252452" "Salova"
"5043" "-148.064765726455" "65.1893007252452" "salpul"
"5044" "-148.064764595" "65.1893007252452" "salric"
"5045" "-148.064763463545" "65.1893007252452" "SAPU15"
"5046" "-148.064762332091" "65.1893007252452" "SAPU6"
"5047" "-148.064761200636" "65.1893007252452" "sphagn"
"5048" "-148.064760069182" "65.1893007252452" "sphfus"
"5049" "-148.064758937727" "65.1893007252452" "spruce bark"
"5050" "-148.064795144273" "65.1893002498894" "stepas"
"5051" "-148.064794012818" "65.1893002498894" "stetas"
"5052" "-148.064792881364" "65.1893002498894" "toefeldia"
"5053" "-148.064791749909" "65.1893002498894" "tomnit"
"5054" "-148.064790618455" "65.1893002498894" "tragra"
"5055" "-148.064789487" "65.1893002498894" "umbarc"
"5056" "-148.064788355545" "65.1893002498894" "umbhyp"
"5057" "-148.064787224091" "65.1893002498894" "vaculi"
"5058" "-148.064786092636" "65.1893002498894" "vacvit"
"5059" "-148.064784961182" "65.1893002498894" "VAVI"
"5060" "-148.064783829727" "65.1893002498894" "wooly_salix"
"5061" "-148.064782698273" "65.1893002498894" "aleoch"
"5062" "-148.064781566818" "65.1893002498894" "alnfru"
"5063" "-148.064780435364" "65.1893002498894" "arccen"
"5064" "-148.064779303909" "65.1893002498894" "arcnig"
"5065" "-148.064778172455" "65.1893002498894" "arcrub"
"5066" "-148.064777041" "65.1893002498894" "arcsta"
"5067" "-148.064775909545" "65.1893002498894" "ARFU2"
"5068" "-148.064774778091" "65.1893002498894" "ARLA2"
"5069" "-148.064773646636" "65.1893002498894" "asachr"
"5070" "-148.064772515182" "65.1893002498894" "aulpal"
"5071" "-148.064771383727" "65.1893002498894" "aultur"
"5072" "-148.064770252273" "65.1893002498894" "bare rock"
"5073" "-148.064769120818" "65.1893002498894" "bare_soil"
"5074" "-148.064767989364" "65.1893002498894" "betnan"
"5075" "-148.064766857909" "65.1893002498894" "betneo"
"5076" "-148.064765726455" "65.1893002498894" "CAAQ"
"5077" "-148.064764595" "65.1893002498894" "calcan"
"5078" "-148.064763463545" "65.1893002498894" "carlin"
"5079" "-148.064762332091" "65.1893002498894" "carlyn"
"5080" "-148.064761200636" "65.1893002498894" "carram"
"5081" "-148.064760069182" "65.1893002498894" "castet"
"5082" "-148.064758937727" "65.1893002498894" "cerpur"
"5083" "-148.064795144273" "65.1892997745337" "cetisl"
"5084" "-148.064794012818" "65.1892997745337" "cetlae"
"5085" "-148.064792881364" "65.1892997745337" "claama"
"5086" "-148.064791749909" "65.1892997745337" "clacor"
"5087" "-148.064790618455" "65.1892997745337" "clagra"
"5088" "-148.064789487" "65.1892997745337" "clamit"
"5089" "-148.064788355545" "65.1892997745337" "claran"
"5090" "-148.064787224091" "65.1892997745337" "claste"
"5091" "-148.064786092636" "65.1892997745337" "clasty"
"5092" "-148.064784961182" "65.1892997745337" "clasul"
"5093" "-148.064783829727" "65.1892997745337" "claunc"
"5094" "-148.064782698273" "65.1892997745337" "dacarc"
"5095" "-148.064781566818" "65.1892997745337" "dead salix"
"5096" "-148.064780435364" "65.1892997745337" "dicranum"
"5097" "-148.064779303909" "65.1892997745337" "dryala"
"5098" "-148.064778172455" "65.1892997745337" "dryhyb"
"5099" "-148.064777041" "65.1892997745337" "dryoct"
"5100" "-148.064775909545" "65.1892997745337" "DUFI"
"5101" "-148.064774778091" "65.1892997745337" "empnig"
"5102" "-148.064773646636" "65.1892997745337" "equarv"
"5103" "-148.064772515182" "65.1892997745337" "equsyl"
"5104" "-148.064771383727" "65.1892997745337" "ERAN6"
"5105" "-148.064770252273" "65.1892997745337" "erivag"
"5106" "-148.064769120818" "65.1892997745337" "flaniv"
"5107" "-148.064767989364" "65.1892997745337" "gravel"
"5108" "-148.064766857909" "65.1892997745337" "grey_rhizocarpon"
"5109" "-148.064765726455" "65.1892997745337" "herlan"
"5110" "-148.064764595" "65.1892997745337" "hylspl"
"5111" "-148.064763463545" "65.1892997745337" "hypspl"
"5112" "-148.064762332091" "65.1892997745337" "icmeri"
"5113" "-148.064761200636" "65.1892997745337" "irisit"
"5114" "-148.064760069182" "65.1892997745337" "leddec"
"5115" "-148.064758937727" "65.1892997745337" "loipro"
